,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent,season,position,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
4154,Riyad Mahrez,1,1,29,1,20.8,275,239,0,0,9.6,25.6,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,234268,1.0,0.0,50.0,7,-16485,8142,24627,81,False,0,Arsenal,2020-21,MID,Man City,4.2,,,,,
4155,Trent Alexander-Arnold,0,0,6,0,35.0,259,244,2,0,6.9,18.0,2021-02-20T17:30:00Z,90,7,0,0,0,0,25,0,1146999,2.0,0.0,16.0,1,-26468,17089,43557,74,True,0,Everton,2020-21,DEF,Liverpool,3.3,,,,,
4156,Harrison Reed,0,0,13,1,4.7,373,243,0,0,2.8,12.4,2021-02-20T20:00:00Z,90,15,0,0,0,0,25,0,39087,0.0,1.0,11.0,3,-102,1980,2082,44,True,0,Sheffield Utd,2020-21,MID,Fulham,3.7,,,,,
4157,John Stones,0,0,28,1,3.4,273,239,0,0,2.2,18.6,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,1810714,1.0,0.0,0.0,6,25195,98885,73690,52,False,0,Arsenal,2020-21,DEF,Man City,3.8,,,,,
4158,Jeffrey Schlupp,0,0,0,0,0.0,142,241,0,0,0.0,0.0,2021-02-22T20:00:00Z,0,3,0,0,0,0,25,0,4533,2.0,1.0,0.0,0,-95,22,117,53,False,0,Brighton,2020-21,MID,Crystal Palace,0.0,,,,,
4159,Richarlison de Andrade,0,2,29,1,1.1,166,244,0,1,5.4,31.4,2021-02-20T17:30:00Z,85,11,0,0,0,0,25,0,536131,2.0,0.0,21.0,8,-135370,21904,157274,79,False,0,Liverpool,2020-21,FWD,Everton,3.5,,,,,
4160,Danny Welbeck,0,0,-1,0,11.0,588,241,1,0,7.7,3.2,2021-02-22T20:00:00Z,45,6,0,0,0,0,25,0,21948,2.0,1.0,63.0,1,-225,1618,1843,55,True,0,Crystal Palace,2020-21,FWD,Brighton,0.6,,,,,
4161,Timo Werner,0,0,3,0,5.2,117,246,1,0,1.9,1.4,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,1002752,1.0,1.0,12.0,2,61206,90584,29378,92,False,0,Southampton,2020-21,FWD,Chelsea,5.5,,,,,
4162,Edouard Mendy,0,0,14,0,0.0,548,246,1,0,0.6,6.4,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,585036,1.0,1.0,0.0,2,-49175,9669,58844,51,False,0,Southampton,2020-21,GK,Chelsea,3.9,,,,,
4163,Reece James,0,1,17,0,14.7,123,246,1,0,3.6,11.6,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,520771,1.0,1.0,10.0,3,-13690,13558,27248,50,False,0,Southampton,2020-21,DEF,Chelsea,3.5,,,,,
4164,Ollie Watkins,0,0,5,0,15.8,514,240,2,0,7.0,10.2,2021-02-21T14:05:00Z,90,9,0,0,0,0,25,0,1851381,2.0,1.0,44.0,2,59100,191282,132182,65,True,0,Leicester,2020-21,FWD,Aston Villa,3.7,,,,,
4165,Roberto Firmino,0,0,17,0,14.3,249,244,2,0,8.1,12.2,2021-02-20T17:30:00Z,90,7,0,0,0,0,25,0,408949,2.0,0.0,54.0,2,-30468,15096,45564,93,True,0,Everton,2020-21,FWD,Liverpool,3.7,,,,,
4166,Angelo Ogbonna,0,0,0,0,0.0,432,247,0,0,0.0,0.0,2021-02-21T12:00:00Z,0,17,0,0,0,0,25,0,120664,1.0,2.0,0.0,0,-45639,128,45767,49,True,0,Spurs,2020-21,DEF,West Ham,0.0,,,,,
4167,Virgil van Dijk,0,0,0,0,0.0,250,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,0,7,0,0,0,0,25,0,517403,2.0,0.0,0.0,0,-2592,219,2811,63,True,0,Everton,2020-21,DEF,Liverpool,0.0,,,,,
4168,Victor Lindelöf,0,0,14,0,1.2,308,245,1,0,1.1,9.4,2021-02-21T19:00:00Z,90,14,0,0,0,0,25,0,97156,1.0,3.0,0.0,2,1042,3944,2902,48,True,0,Newcastle,2020-21,DEF,Man Utd,3.9,,,,,
4169,Nathan Aké,0,0,0,0,0.0,279,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,200253,1.0,0.0,0.0,0,-2650,39,2689,54,False,0,Arsenal,2020-21,DEF,Man City,0.0,,,,,
4170,Sadio Mané,0,0,-4,0,17.1,251,244,2,0,5.9,9.2,2021-02-20T17:30:00Z,90,7,0,0,0,0,25,0,434022,2.0,0.0,33.0,1,-5872,15325,21197,118,True,1,Everton,2020-21,MID,Liverpool,3.3,,,,,
4171,James Justin,0,0,0,0,0.0,239,240,0,0,0.0,0.0,2021-02-21T14:05:00Z,0,2,0,0,0,0,25,0,1124506,2.0,1.0,0.0,0,-647193,2930,650123,50,False,0,Aston Villa,2020-21,DEF,Leicester,0.0,,,,,
4172,Antonio Rüdiger,0,0,15,0,3.9,109,246,1,0,4.9,18.2,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,287139,1.0,1.0,27.0,2,39589,52983,13394,46,False,0,Southampton,2020-21,DEF,Chelsea,4.9,,,,,
4173,Granit Xhaka,0,0,7,0,23.8,9,239,1,0,3.5,9.0,2021-02-21T16:30:00Z,90,12,0,0,0,0,25,0,33998,1.0,0.0,2.0,1,-342,477,819,52,True,1,Man City,2020-21,MID,Arsenal,1.7,,,,,
4174,Max Kilman,0,0,0,0,0.0,470,248,0,0,0.0,0.0,2021-02-19T20:00:00Z,0,10,0,0,0,0,25,0,624036,0.0,1.0,0.0,0,4003,30735,26732,40,True,0,Leeds,2020-21,DEF,Wolves,2.2,,,,,
4175,Jacob Ramsey,0,0,3,0,2.4,554,240,0,0,0.7,4.8,2021-02-21T14:05:00Z,14,9,0,0,0,0,25,0,6904,2.0,1.0,0.0,1,-138,176,314,45,True,0,Leicester,2020-21,MID,Aston Villa,-0.1,,,,,
4176,Bukayo Saka,0,0,11,0,5.5,24,239,1,0,5.7,5.8,2021-02-21T16:30:00Z,90,12,0,0,0,0,25,0,695537,1.0,0.0,46.0,2,-56899,27893,84792,53,True,0,Man City,2020-21,MID,Arsenal,1.7,,,,,
4177,Mohamed Salah,0,0,6,0,16.7,254,244,2,0,7.3,11.0,2021-02-20T17:30:00Z,90,7,0,0,0,0,25,0,3470984,2.0,0.0,45.0,2,45690,99214,53524,126,True,0,Everton,2020-21,MID,Liverpool,5.8,,,,,
4178,Conor Coady,0,0,20,1,0.0,459,248,0,0,2.0,20.2,2021-02-19T20:00:00Z,90,10,0,0,0,0,25,0,364403,0.0,1.0,0.0,6,-2070,5527,7597,48,True,0,Leeds,2020-21,DEF,Wolves,3.4,,,,,
4179,Fabian Schär,0,0,0,0,0.0,334,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,13,0,0,0,0,25,0,5775,1.0,3.0,0.0,0,-787,15,802,49,False,0,Man Utd,2020-21,DEF,Newcastle,0.0,,,,,
4180,Sergio Reguilón,0,0,5,0,18.3,542,247,2,0,2.3,1.6,2021-02-21T12:00:00Z,76,19,0,0,0,0,25,0,188446,1.0,2.0,3.0,0,-14051,785,14836,55,False,1,West Ham,2020-21,DEF,Spurs,0.0,,,,,
4181,Alisson Ramses Becker,0,0,21,0,0.0,252,244,2,0,2.9,29.2,2021-02-20T17:30:00Z,90,7,0,0,0,0,25,4,492778,2.0,0.0,0.0,2,-10211,3528,13739,59,True,0,Everton,2020-21,GK,Liverpool,1.3,,,,,
4182,Che Adams,0,0,3,0,0.0,377,246,0,0,0.0,0.2,2021-02-20T12:30:00Z,5,5,0,0,0,0,25,0,435889,1.0,1.0,0.0,1,58838,93279,34441,58,True,0,Chelsea,2020-21,FWD,Southampton,3.5,,,,,
4183,Che Adams,0,0,0,0,13.2,377,172,3,0,5.9,4.6,2021-02-23T18:00:00Z,90,10,0,0,0,0,25,0,435889,0.0,3.0,41.0,2,58838,93279,34441,58,False,0,Leeds,2020-21,FWD,Southampton,3.5,,,,,
4184,Jarrod Bowen,0,0,9,0,14.3,445,247,1,0,2.3,6.2,2021-02-21T12:00:00Z,64,17,0,0,0,0,25,0,143681,1.0,2.0,2.0,2,-13780,893,14673,60,True,0,Spurs,2020-21,MID,West Ham,1.8,,,,,
4185,Martin Ødegaard,0,0,13,0,9.6,645,239,1,0,1.7,3.2,2021-02-21T16:30:00Z,72,12,0,0,0,0,25,0,16774,1.0,0.0,4.0,2,-847,2313,3160,60,True,0,Man City,2020-21,MID,Arsenal,0.7,,,,,
4186,Kyle Walker,0,0,0,0,0.0,270,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,417686,1.0,0.0,0.0,0,-12237,3555,15792,61,False,0,Arsenal,2020-21,DEF,Man City,1.8,,,,,
4187,Declan Rice,0,0,19,0,1.1,448,247,1,0,2.3,22.0,2021-02-21T12:00:00Z,90,17,0,0,0,0,25,0,170163,1.0,2.0,0.0,2,-1224,3717,4941,47,True,0,Spurs,2020-21,MID,West Ham,3.6,,,,,
4188,Emile Smith Rowe,0,0,2,0,0.0,23,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,17,12,0,0,0,0,25,0,167726,1.0,0.0,0.0,1,-4453,17567,22020,43,True,0,Man City,2020-21,MID,Arsenal,2.1,,,,,
4189,Abdoulaye Doucouré,0,0,3,1,12.5,512,244,0,0,2.2,8.4,2021-02-20T17:30:00Z,90,11,0,0,0,0,25,0,68464,2.0,0.0,1.0,3,-10129,925,11054,52,False,0,Liverpool,2020-21,MID,Everton,3.3,,,,,
4190,Jacob Murphy,0,0,3,0,4.2,497,245,0,0,0.9,2.0,2021-02-21T19:00:00Z,13,13,0,0,0,0,25,0,3606,1.0,3.0,3.0,1,-92,30,122,49,False,0,Man Utd,2020-21,MID,Newcastle,-0.3,,,,,
4191,Joël Veltman,0,1,20,0,34.1,67,241,2,1,12.0,41.4,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,52600,2.0,1.0,44.0,7,14789,18359,3570,43,True,1,Crystal Palace,2020-21,DEF,Brighton,4.6,,,,,
4192,Thomas Partey,0,0,0,0,0.0,567,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,12,0,0,0,0,25,0,20849,1.0,0.0,0.0,0,-1573,35,1608,49,True,0,Man City,2020-21,MID,Arsenal,0.0,,,,,
4193,Pablo Fornals,1,0,14,0,12.1,450,247,1,0,3.8,22.2,2021-02-21T12:00:00Z,81,17,0,0,0,0,25,0,46060,1.0,2.0,4.0,4,-2720,150,2870,59,True,1,Spurs,2020-21,MID,West Ham,1.4,,,,,
4194,Adam Webster,0,0,0,0,0.0,66,241,0,0,0.0,0.0,2021-02-22T20:00:00Z,0,6,0,0,0,0,25,0,96764,2.0,1.0,0.0,0,-8167,154,8321,44,True,0,Crystal Palace,2020-21,DEF,Brighton,0.7,,,,,
4195,Mateo Kovacic,0,0,16,0,13.1,107,246,1,0,2.7,13.6,2021-02-20T12:30:00Z,75,16,0,0,0,0,25,0,20979,1.0,1.0,0.0,2,620,1242,622,53,False,0,Southampton,2020-21,MID,Chelsea,3.1,,,,,
4196,Mateusz Klich,0,0,7,0,1.8,198,248,1,0,1.0,2.0,2021-02-19T20:00:00Z,80,20,0,0,0,0,25,0,236523,0.0,1.0,6.0,2,-4590,4885,9475,52,False,0,Wolves,2020-21,MID,Leeds,3.6,,,,,
4197,Mateusz Klich,0,0,5,0,0.8,198,172,0,0,0.3,2.0,2021-02-23T18:00:00Z,58,16,0,0,0,0,25,0,236523,0.0,3.0,0.0,1,-4590,4885,9475,52,True,0,Southampton,2020-21,MID,Leeds,3.6,,,,,
4198,Seamus Coleman,0,0,23,1,0.8,152,244,0,0,3.0,12.0,2021-02-20T17:30:00Z,90,11,0,0,0,0,25,0,46694,2.0,0.0,17.0,6,-512,751,1263,48,False,0,Liverpool,2020-21,DEF,Everton,1.5,,,,,
4199,Nélson Cabral Semedo,0,1,23,1,23.0,546,248,0,0,8.8,22.0,2021-02-19T20:00:00Z,90,10,0,0,0,0,25,0,157046,0.0,1.0,43.0,7,6543,11043,4500,52,True,0,Leeds,2020-21,DEF,Wolves,4.6,,,,,
4200,Ashley Westwood,0,0,11,1,36.3,89,242,0,0,4.9,12.2,2021-02-20T15:00:00Z,90,18,0,0,0,0,25,0,42418,0.0,0.0,0.0,3,-6919,1087,8006,53,True,0,West Brom,2020-21,MID,Burnley,2.7,,,,,
4201,Ben White,0,0,15,0,3.8,74,241,2,0,3.6,14.6,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,171597,2.0,1.0,18.0,1,37506,46868,9362,44,True,0,Crystal Palace,2020-21,DEF,Brighton,4.2,,,,,
4202,Rúben Diogo da Silva Neves,0,0,11,1,1.8,466,248,0,0,1.5,11.8,2021-02-19T20:00:00Z,90,10,0,0,0,0,25,0,109486,0.0,1.0,1.0,3,10960,14430,3470,51,True,0,Leeds,2020-21,MID,Wolves,5.0,,,,,
4203,Ben Mee,0,0,19,1,1.1,88,242,0,0,1.1,10.2,2021-02-20T15:00:00Z,90,18,0,0,0,0,25,0,540058,0.0,0.0,0.0,5,-28025,28180,56205,51,True,1,West Brom,2020-21,DEF,Burnley,2.8,,,,,
4204,Oleksandr Zinchenko,0,2,31,1,25.9,283,239,0,0,6.7,16.6,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,46117,1.0,0.0,24.0,8,2899,5908,3009,55,False,0,Arsenal,2020-21,DEF,Man City,4.3,,,,,
4205,Vladimir Coufal,0,0,11,0,0.7,558,247,1,0,1.0,9.0,2021-02-21T12:00:00Z,90,17,0,0,0,0,25,0,511228,1.0,2.0,0.0,2,-35601,21526,57127,47,True,0,Spurs,2020-21,DEF,West Ham,3.4,,,,,
4206,Jorge Luiz Frello Filho,0,0,2,0,0.3,105,246,0,0,0.0,0.0,2021-02-20T12:30:00Z,14,16,0,0,0,0,25,0,344193,1.0,1.0,0.0,1,9885,25767,15882,47,False,0,Southampton,2020-21,MID,Chelsea,6.1,,,,,
4207,Heung-Min Son,0,0,13,0,49.7,390,247,2,0,8.0,11.4,2021-02-21T12:00:00Z,90,19,0,0,0,0,25,0,4124945,1.0,2.0,19.0,2,-125462,78291,203753,95,False,0,West Ham,2020-21,MID,Spurs,3.3,,,,,
4208,Jan Bednarek,0,0,8,0,0.5,376,246,1,0,1.7,12.8,2021-02-20T12:30:00Z,90,5,0,0,0,0,25,0,623986,1.0,1.0,4.0,2,-15382,29200,44582,49,True,0,Chelsea,2020-21,DEF,Southampton,-1.1,,,,,
4209,Jan Bednarek,0,0,19,0,11.4,376,172,3,0,2.7,14.0,2021-02-23T18:00:00Z,90,10,0,0,0,0,25,0,623986,0.0,3.0,2.0,1,-15382,29200,44582,49,False,0,Leeds,2020-21,DEF,Southampton,-1.1,,,,,
4210,Danny Ings,0,0,-3,0,1.8,366,246,1,0,0.0,0.0,2021-02-20T12:30:00Z,84,5,0,0,0,0,25,0,1385122,1.0,1.0,4.0,2,616273,644025,27752,85,True,0,Chelsea,2020-21,FWD,Southampton,5.1,,,,,
4211,Danny Ings,0,0,0,0,11.6,366,172,2,0,1.9,2.4,2021-02-23T18:00:00Z,32,10,0,0,0,0,25,0,1385122,0.0,3.0,5.0,1,616273,644025,27752,85,False,0,Leeds,2020-21,FWD,Southampton,5.1,,,,,
4212,Tyrone Mings,0,0,12,0,1.0,41,240,2,0,2.2,17.0,2021-02-21T14:05:00Z,90,9,0,0,0,0,25,0,652527,2.0,1.0,4.0,1,4191,20085,15894,54,True,0,Leicester,2020-21,DEF,Aston Villa,3.7,,,,,
4213,Sean Longstaff,0,0,0,0,0.0,480,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,13,0,0,0,0,25,0,5596,1.0,3.0,0.0,0,-112,27,139,47,False,0,Man Utd,2020-21,MID,Newcastle,-0.5,,,,,
4214,Alex Iwobi,0,0,2,0,0.0,159,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,4,11,0,0,0,0,25,0,17800,2.0,0.0,0.0,1,-1348,213,1561,59,False,0,Liverpool,2020-21,MID,Everton,1.5,,,,,
4215,Ademola Lookman,0,3,33,1,39.0,557,243,0,1,12.2,46.8,2021-02-20T20:00:00Z,90,15,0,0,0,0,25,0,101246,0.0,1.0,36.0,11,-17028,8880,25908,50,True,0,Sheffield Utd,2020-21,MID,Fulham,4.3,,,,,
4216,Raphael Dias Belloli,0,2,29,0,88.6,570,248,1,0,17.3,35.0,2021-02-19T20:00:00Z,90,20,0,0,0,0,25,0,831839,0.0,1.0,49.0,4,602264,612271,10007,54,False,0,Wolves,2020-21,MID,Leeds,12.4,,,,,
4217,Raphael Dias Belloli,0,1,30,1,53.8,570,172,0,1,11.9,48.0,2021-02-23T18:00:00Z,90,16,0,0,0,0,25,0,831839,0.0,3.0,17.0,8,602264,612271,10007,54,True,1,Southampton,2020-21,MID,Leeds,12.4,,,,,
4218,Allan Saint-Maximin,0,0,23,0,0.7,338,245,3,1,9.2,41.8,2021-02-21T19:00:00Z,76,13,0,0,0,0,25,0,191350,1.0,3.0,49.0,7,-1427,1582,3009,51,False,0,Man Utd,2020-21,MID,Newcastle,3.3,,,,,
4219,Timothy Castagne,0,0,16,0,11.9,498,240,1,0,3.8,25.8,2021-02-21T14:05:00Z,90,2,0,0,0,0,25,0,306135,2.0,1.0,0.0,2,-7422,899,8321,57,False,0,Aston Villa,2020-21,DEF,Leicester,0.8,,,,,
4220,Lucas Rodrigues Moura da Silva,0,1,20,0,12.6,392,247,2,1,9.5,43.6,2021-02-21T12:00:00Z,90,19,0,0,0,0,25,0,84603,1.0,2.0,39.0,8,-457,488,945,66,False,0,West Ham,2020-21,MID,Spurs,2.8,,,,,
4221,Harry Kane,0,0,6,0,16.6,388,247,2,0,7.5,1.8,2021-02-21T12:00:00Z,90,19,0,0,0,0,25,0,2020394,1.0,2.0,57.0,2,250424,291195,40771,110,False,0,West Ham,2020-21,FWD,Spurs,2.2,,,,,
4222,John McGinn,1,0,14,0,7.5,38,240,2,0,3.2,4.2,2021-02-21T14:05:00Z,90,9,0,0,0,0,25,0,71446,2.0,1.0,20.0,5,-2883,419,3302,55,True,0,Leicester,2020-21,MID,Aston Villa,2.7,,,,,
4223,Cheikhou Kouyaté,0,0,14,0,0.0,133,241,1,0,2.7,27.2,2021-02-22T20:00:00Z,90,3,0,0,0,0,25,0,26543,2.0,1.0,0.0,2,-748,148,896,49,False,0,Brighton,2020-21,MID,Crystal Palace,1.6,,,,,
4224,Mason Mount,0,3,27,0,33.9,120,246,1,1,10.7,40.8,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,439700,1.0,1.0,32.0,10,-10150,21267,31417,68,False,0,Southampton,2020-21,MID,Chelsea,5.9,,,,,
4225,Ederson Santana de Moraes,0,0,21,1,0.0,278,239,0,0,0.9,9.0,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,1,742803,1.0,0.0,0.0,6,25426,43317,17891,61,False,0,Arsenal,2020-21,GK,Man City,6.0,,,,,
4226,Leandro Trossard,0,0,4,0,28.9,69,241,2,0,11.2,17.2,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,53939,2.0,1.0,66.0,2,-241,3747,3988,57,True,0,Crystal Palace,2020-21,MID,Brighton,4.2,,,,,
4227,Diogo Jota,0,0,0,0,0.0,468,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,0,7,0,0,0,0,25,0,172746,2.0,0.0,0.0,0,-4081,248,4329,66,True,0,Everton,2020-21,MID,Liverpool,0.0,,,,,
4228,Rodrigo Hernandez,0,0,0,0,0.0,286,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,33570,1.0,0.0,0.0,0,1129,2086,957,53,False,0,Arsenal,2020-21,MID,Man City,3.3,,,,,
4229,César Azpilicueta,0,1,17,0,2.4,102,246,1,0,2.2,19.6,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,387418,1.0,1.0,0.0,3,24863,38699,13836,57,False,0,Southampton,2020-21,DEF,Chelsea,6.7,,,,,
4230,Joachim Andersen,0,1,27,1,11.3,571,243,0,0,3.5,19.6,2021-02-20T20:00:00Z,90,15,0,0,0,0,25,0,9239,0.0,1.0,4.0,7,2925,3812,887,45,True,0,Sheffield Utd,2020-21,DEF,Fulham,5.2,,,,,
4231,Matt Targett,0,0,17,0,31.3,42,240,2,0,6.0,22.8,2021-02-21T14:05:00Z,90,9,0,0,0,0,25,0,830180,2.0,1.0,6.0,1,94696,123523,28827,49,True,0,Leicester,2020-21,DEF,Aston Villa,3.7,,,,,
4232,Chris Wood,0,0,0,0,0.0,91,242,0,0,0.0,0.0,2021-02-20T15:00:00Z,0,18,0,0,0,0,25,0,70318,0.0,0.0,0.0,0,-7288,469,7757,62,True,0,West Brom,2020-21,FWD,Burnley,0.4,,,,,
4233,Nick Pope,0,2,26,1,0.0,96,242,0,0,1.1,11.2,2021-02-20T15:00:00Z,90,18,0,0,0,0,25,2,1272462,0.0,0.0,0.0,8,194,40600,40406,56,True,0,West Brom,2020-21,GK,Burnley,4.7,,,,,
4234,Daniel Castelo Podence,0,0,0,0,0.0,469,248,0,0,0.0,0.0,2021-02-19T20:00:00Z,0,10,0,0,0,0,25,0,85346,0.0,1.0,0.0,0,-7106,47,7153,53,True,0,Leeds,2020-21,MID,Wolves,0.0,,,,,
4235,Stuart Dallas,0,0,11,0,2.3,200,248,1,0,1.0,7.4,2021-02-19T20:00:00Z,90,20,0,0,0,0,25,0,1752844,0.0,1.0,0.0,2,451580,485670,34090,50,False,0,Wolves,2020-21,DEF,Leeds,12.0,,,,,
4236,Stuart Dallas,0,3,38,1,11.6,200,172,0,1,7.8,49.8,2021-02-23T18:00:00Z,90,16,0,0,0,0,25,0,1752844,0.0,3.0,17.0,15,451580,485670,34090,50,True,0,Southampton,2020-21,DEF,Leeds,12.0,,,,,
4237,Alexis Mac Allister,0,0,5,0,5.7,80,241,1,0,4.2,2.6,2021-02-22T20:00:00Z,67,6,0,0,0,0,25,0,3122,2.0,1.0,34.0,2,68,185,117,53,True,0,Crystal Palace,2020-21,MID,Brighton,2.0,,,,,
4238,Vicente Guaita,0,0,16,0,0.0,128,241,1,0,3.7,36.6,2021-02-22T20:00:00Z,90,3,0,0,0,0,25,4,256022,2.0,1.0,0.0,3,-7653,4531,12184,48,False,0,Brighton,2020-21,GK,Crystal Palace,3.4,,,,,
4239,Luke Shaw,0,0,12,0,76.5,300,245,1,0,9.7,18.4,2021-02-21T19:00:00Z,90,14,0,0,0,0,25,0,710730,1.0,3.0,2.0,2,152331,164191,11860,50,True,0,Newcastle,2020-21,DEF,Man Utd,5.7,,,,,
4240,Kurt Zouma,0,0,13,0,1.2,110,246,1,0,4.2,23.4,2021-02-20T12:30:00Z,90,16,0,0,0,0,25,0,718609,1.0,1.0,17.0,2,-36099,4395,40494,54,False,0,Southampton,2020-21,DEF,Chelsea,0.9,,,,,
4241,Ben Davies,0,0,0,0,0.0,395,247,0,0,0.0,0.0,2021-02-21T12:00:00Z,0,19,0,0,0,0,25,0,70326,1.0,2.0,0.0,0,4238,8138,3900,46,False,0,West Ham,2020-21,DEF,Spurs,1.8,,,,,
4242,Daniel James,0,1,26,0,3.8,311,245,1,1,8.5,36.6,2021-02-21T19:00:00Z,87,14,0,0,0,0,25,0,17856,1.0,3.0,45.0,8,-91,188,279,62,True,0,Newcastle,2020-21,MID,Man Utd,3.3,,,,,
4243,David de Gea,0,0,18,0,0.0,291,245,1,0,2.4,24.0,2021-02-21T19:00:00Z,90,14,0,0,0,0,25,5,396287,1.0,3.0,0.0,3,-7407,8080,15487,53,True,0,Newcastle,2020-21,GK,Man Utd,4.3,,,,,
4244,Conor Gallagher,0,0,12,1,12.1,544,242,0,0,3.0,16.0,2021-02-20T15:00:00Z,90,4,0,0,0,0,25,0,4720,0.0,0.0,2.0,3,457,740,283,55,False,0,Burnley,2020-21,MID,West Brom,1.7,,,,,
4245,Dwight McNeil,0,0,4,1,17.3,100,242,0,0,2.9,9.8,2021-02-20T15:00:00Z,90,18,0,0,0,0,25,0,38369,0.0,0.0,2.0,3,-4123,2421,6544,57,True,0,West Brom,2020-21,MID,Burnley,3.3,,,,,
4246,Pascal Groß,0,0,15,0,41.8,57,241,1,0,7.4,10.2,2021-02-22T20:00:00Z,80,6,0,0,0,0,25,0,22726,2.0,1.0,22.0,2,-264,1502,1766,58,True,0,Crystal Palace,2020-21,MID,Brighton,4.4,,,,,
4247,Pedro Lomba Neto,0,0,4,1,14.8,474,248,0,0,5.0,6.6,2021-02-19T20:00:00Z,90,10,0,0,0,0,25,0,546159,0.0,1.0,29.0,2,13079,49532,36453,57,True,1,Leeds,2020-21,MID,Wolves,4.2,,,,,
4248,João Pedro Cavaco Cancelo,0,0,16,1,5.2,277,239,0,0,3.9,3.6,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,1961475,1.0,0.0,30.0,5,114002,158539,44537,61,False,1,Arsenal,2020-21,DEF,Man City,4.0,,,,,
4249,Dominic Calvert-Lewin,1,0,7,0,0.3,164,244,0,0,1.4,3.0,2021-02-20T17:30:00Z,28,11,0,0,0,0,25,0,2700453,2.0,0.0,11.0,4,-472130,40568,512698,77,False,0,Liverpool,2020-21,FWD,Everton,4.5,,,,,
4250,Aaron Ramsdale,0,0,18,0,0.0,483,243,1,0,2.2,21.6,2021-02-20T20:00:00Z,90,8,0,0,0,0,25,4,143299,0.0,1.0,0.0,3,-1292,1813,3105,46,False,0,Fulham,2020-21,GK,Sheffield Utd,2.1,,,,,
4251,Matthew Cash,0,0,0,0,0.0,496,240,0,0,0.0,0.0,2021-02-21T14:05:00Z,0,9,0,0,0,0,25,0,101620,2.0,1.0,0.0,0,-25317,3656,28973,50,True,0,Leicester,2020-21,DEF,Aston Villa,0.0,,,,,
4252,Kasper Schmeichel,0,0,10,0,0.0,217,240,1,0,0.7,7.2,2021-02-21T14:05:00Z,90,2,0,0,0,0,25,1,806290,2.0,1.0,0.0,2,-2439,13786,16225,55,False,0,Aston Villa,2020-21,GK,Leicester,4.3,,,,,
4253,Jordan Pickford,0,3,35,1,0.0,157,244,0,0,3.4,34.2,2021-02-20T17:30:00Z,90,11,0,0,0,0,25,6,358971,2.0,0.0,0.0,11,-6195,2668,8863,48,False,0,Liverpool,2020-21,GK,Everton,2.3,,,,,
4254,Robert Sánchez,0,0,6,0,0.0,597,241,2,0,0.4,3.6,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,228267,2.0,1.0,0.0,1,30179,40554,10375,45,True,0,Crystal Palace,2020-21,GK,Brighton,5.4,,,,,
4255,James Tarkowski,0,3,27,1,1.4,81,242,0,0,1.9,17.4,2021-02-20T15:00:00Z,90,18,0,0,0,0,25,0,255535,0.0,0.0,0.0,9,-2014,13132,15146,53,True,0,West Brom,2020-21,DEF,Burnley,4.0,,,,,
4256,Aleksandar Mitrović,0,0,0,0,0.0,184,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,15,0,0,0,0,25,0,281000,0.0,1.0,0.0,0,-17821,1070,18891,55,True,0,Sheffield Utd,2020-21,FWD,Fulham,0.0,,,,,
4257,Lewis Dunk,0,0,17,0,23.7,62,241,2,0,5.4,22.4,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,451571,2.0,1.0,8.0,1,141704,154117,12413,49,True,0,Crystal Palace,2020-21,DEF,Brighton,6.2,,,,,
